5.4,0.772,7.69,175
5.8,0.772,7.68,175
6.4,0.771,7.66,173
6.9,0.771,7.65,174
10,0.483,4.791,169
13,0.483,4.74,166
20,0.483,4.56,159
30,0.386,3.36,148
35,0.386,3.19,143
38,0.386,3.12,141
40,0.097,0.78,144
45,0.097,0.775,143
46,0.098,0.759,142
47,0.098,0.752,140
48,0.098,0.746,139
49,0.098,0.739,138
50,0.098,0.734,138
51,0.098,0.727,137
52,0.098,0.721,137
53,0.098,0.718,137
53.5,0.098,0.711,136
53.9,0.098,0.708,135
54,0.098,0.708,135
54.5,0.098,0.706,135
54.7,0.098,0.704,135
54.9,0.098,0.702,135
55,0.098,0.702,134
55.4,0.098,0.698,134
55.8,0.098,0.696,134
56.1,0.098,0.694,134
57.2,0.098,0.688,134
57.8,0.098,0.684,134
58,0.098,0.683,134
60,0.098,0.672,133
61,0.098,0.666,132
62,0.098,0.66,132
63,0.098,0.655,131
64,0.098,0.65,130
65,0.098,0.647,130
70,0.098,0.644,122
75,0.098,0.619,120
80,0.098,0.595,118
85,0.098,0.57,115
90,0.098,0.547,113
