1.00000000000000e+000,8.35218600791206e+001,7.80811929948700e-006
1.02329299228075e+000,8.35218600791849e+001,7.98999326107177e-006
1.04712854805090e+000,8.35218600792523e+001,8.17610357562574e-006
1.07151930523761e+000,8.35218600793228e+001,8.36654891789884e-006
1.09647819614318e+000,8.35218600793967e+001,8.56143026093417e-006
1.12201845430196e+000,8.35218600794740e+001,8.76085092946410e-006
1.14815362149688e+000,8.35218600795550e+001,8.96491665490487e-006
1.17489755493953e+000,8.35218600796399e+001,9.17373563107122e-006
1.20226443461741e+000,8.35218600797286e+001,9.38741857183561e-006
1.23026877081238e+000,8.35218600798216e+001,9.60607876954772e-006
1.25892541179417e+000,8.35218600799190e+001,9.82983215533022e-006
1.28824955169313e+000,8.35218600800210e+001,1.00587973602438e-005
1.31825673855641e+000,8.35218600801277e+001,1.02930957784530e-005
1.34896288259165e+000,8.35218600802395e+001,1.05328516312865e-005
1.38038426460288e+000,8.35218600803566e+001,1.07781920332513e-005
1.41253754462275e+000,8.35218600804792e+001,1.10292470593589e-005
1.44543977074593e+000,8.35218600806075e+001,1.12861498140566e-005
1.47910838816821e+000,8.35218600807420e+001,1.15490365016135e-005
1.51356124843621e+000,8.35218600808827e+001,1.18180464985707e-005
1.54881661891248e+000,8.35218600810301e+001,1.20933224273775e-005
1.58489319246111e+000,8.35218600811844e+001,1.23750102319764e-005
1.62181009735893e+000,8.35218600813460e+001,1.26632592553916e-005
1.65958690743756e+000,8.35218600815152e+001,1.29582223183891e-005
1.69824365246174e+000,8.35218600816924e+001,1.32600558009609e-005
1.73780082874937e+000,8.35218600818779e+001,1.35689197246531e-005
1.77827941003892e+000,8.35218600820722e+001,1.38849778378927e-005
1.81970085860998e+000,8.35218600822757e+001,1.42083977023017e-005
1.86208713666287e+000,8.35218600824887e+001,1.45393507815917e-005
1.90546071796325e+000,8.35218600827117e+001,1.48780125325870e-005
1.94984459975804e+000,8.35218600829453e+001,1.52245624977656e-005
1.99526231496888e+000,8.35218600831899e+001,1.55791844006854e-005
2.04173794466953e+000,8.35218600834460e+001,1.59420662432843e-005
2.08929613085404e+000,8.35218600837142e+001,1.63134004052109e-005
2.13796208950223e+000,8.35218600839950e+001,1.66933837460359e-005
2.18776162394955e+000,8.35218600842891e+001,1.70822177090150e-005
2.23872113856834e+000,8.35218600845970e+001,1.74801084284103e-005
2.29086765276777e+000,8.35218600849194e+001,1.78872668381150e-005
2.34422881531992e+000,8.35218600852570e+001,1.83039087834254e-005
2.39883291901949e+000,8.35218600856106e+001,1.87302551356300e-005
2.45470891568503e+000,8.35218600859808e+001,1.91665319085307e-005
2.51188643150958e+000,8.35218600863684e+001,1.96129703784299e-005
2.57039578276886e+000,8.35218600867743e+001,2.00698072061799e-005
2.63026799189538e+000,8.35218600871993e+001,2.05372845627918e-005
2.69153480392691e+000,8.35218600876444e+001,2.10156502573690e-005
2.75422870333816e+000,8.35218600881105e+001,2.15051578684748e-005
2.81838293126445e+000,8.35218600885985e+001,2.20060668778626e-005
2.88403150312660e+000,8.35218600891095e+001,2.25186428084940e-005
2.95120922666638e+000,8.35218600896445e+001,2.30431573641460e-005
3.01995172040201e+000,8.35218600902049e+001,2.35798885739426e-005
3.09029543251359e+000,8.35218600907916e+001,2.41291209386186e-005
3.16227766016837e+000,8.35218600914059e+001,2.46911455817515e-005
3.23593656929628e+000,8.35218600920493e+001,2.52662604032242e-005
3.31131121482591e+000,8.35218600927229e+001,2.58547702367142e-005
3.38844156139202e+000,8.35218600934282e+001,2.64569870114086e-005
3.46736850452531e+000,8.35218600941669e+001,2.70732299157514e-005
3.54813389233575e+000,8.35218600949403e+001,2.77038255674850e-005
