1.00000000000000e+000,8.35218600791206e+001,7.80811929846847e-006
1.25892541179417e+000,8.35218600799190e+001,9.82983215402108e-006
1.58489319246111e+000,8.35218600811844e+001,1.23750102303707e-005
1.99526231496888e+000,8.35218600831899e+001,1.55791843986322e-005
2.51188643150958e+000,8.35218600863684e+001,1.96129703758486e-005
3.16227766016838e+000,8.35218600914059e+001,2.46911455784893e-005
3.98107170553497e+000,8.35218600993898e+001,3.10840687356420e-005
5.01187233627272e+000,8.35218601120431e+001,3.91320414302508e-005
6.30957344480194e+000,8.35218601320965e+001,4.92633584826083e-005
7.94328234724282e+000,8.35218601638776e+001,6.20169727448718e-005
1.00000000000000e+001,8.35218602142430e+001,7.80709101213487e-005
1.25892541179417e+001,8.35218602940569e+001,9.82778061432632e-005
1.58489319246111e+001,8.35218604205277e+001,1.23709173804230e-004
1.99526231496888e+001,8.35218606209067e+001,1.55710197013217e-004
2.51188643150958e+001,8.35218609383255e+001,1.95966847578598e-004
3.16227766016838e+001,8.35218614409980e+001,2.46586675971507e-004
3.98107170553498e+001,8.35218622366708e+001,3.10193174868439e-004
5.01187233627273e+001,8.35218634951982e+001,3.90030061615986e-004
6.30957344480194e+001,8.35218654835021e+001,4.90064050775174e-004
7.94328234724283e+001,8.35218686189561e+001,6.15058747721464e-004
1.00000000000000e+002,8.35218735490302e+001,7.70561284864803e-004
1.25892541179417e+002,8.35218812655165e+001,9.62686431540540e-004
1.58489319246112e+002,8.35218932571934e+001,1.19748714438990e-003
1.99526231496888e+002,8.35219116871042e+001,1.47956299951351e-003
2.51188643150958e+002,8.35219395345383e+001,1.80942759173974e-003
3.16227766016838e+002,8.35219805494566e+001,2.17923182884292e-003
3.98107170553498e+002,8.35220387382607e+001,2.56720103234054e-003
5.01187233627273e+002,8.35221170535630e+001,2.93321605073374e-003
6.30957344480194e+002,8.35222153004428e+001,3.22095743071044e-003
7.94328234724283e+002,8.35223282320606e+001,3.37228893337750e-003
1.00000000000000e+003,8.35224457044224e+001,3.35149176146927e-003
1.25892541179417e+003,8.35225558640780e+001,3.16389764461295e-003
1.58489319246112e+003,8.35226495657315e+001,2.85296726489772e-003
1.99526231496888e+003,8.35227228789209e+001,2.47848485894594e-003
2.51188643150959e+003,8.35227765783149e+001,2.09373509565524e-003
3.16227766016839e+003,8.35228140402407e+001,1.73433432278837e-003
3.98107170553498e+003,8.35228392946146e+001,1.41829007187378e-003
5.01187233627273e+003,8.35228559287630e+001,1.15108883510117e-003
6.30957344480195e+003,8.35228667181883e+001,9.31073990136878e-004
7.94328234724283e+003,8.35228736470686e+001,7.53320689090853e-004
1.00000000000000e+004,8.35228780683348e+001,6.11933424187706e-004
1.25892541179417e+004,8.35228808780979e+001,5.01227435117099e-004
1.58489319246112e+004,8.35228826593016e+001,4.16249681426834e-004
1.99526231496889e+004,8.35228837869520e+001,3.52952926491558e-004
2.51188643150959e+004,8.35228845006605e+001,3.08207893374346e-004
3.16227766016839e+004,8.35228849529654e+001,2.79753413625096e-004
3.98107170553498e+004,8.35228852408921e+001,2.66135425197346e-004
5.01187233627274e+004,8.35228854263486e+001,2.66659628113481e-004
6.30957344480195e+004,8.35228855492703e+001,2.81369754852465e-004
7.94328234724284e+004,8.35228856361530e+001,3.11057719911439e-004
1.00000000000000e+005,8.35228857057387e+001,3.57310025072671e-004
1.25892541179417e+005,8.35228857730504e+001,4.22594978285739e-004
1.58489319246112e+005,8.35228858526377e+001,5.10396722492324e-004
1.99526231496889e+005,8.35228859617353e+001,6.25404491867814e-004
2.51188643150959e+005,8.35228861240345e+001,7.73769016237053e-004
3.16227766016839e+005,8.35228863749263e+001,9.63443043867531e-004
3.98107170553499e+005,8.35228867694679e+001,1.20463054768510e-003
5.01187233627274e+005,8.35228873950894e+001,1.51038126110023e-003
6.30957344480196e+005,8.35228883925383e+001,1.89738749079583e-003
7.94328234724285e+005,8.35228899914860e+001,2.38707588395161e-003
1.00000000000000e+006,8.35228925733137e+001,3.00715191119771e-003
1.25892541179417e+006,8.35228967869450e+001,3.79387596066058e-003
1.58489319246112e+006,8.35229037743927e+001,4.79557709813684e-003
1.99526231496889e+006,8.35229156370862e+001,6.07833151685345e-003
2.51188643150959e+006,8.35229364616587e+001,7.73547408262012e-003
3.16227766016839e+006,8.35229747162415e+001,9.90371050218102e-003
3.98107170553499e+006,8.35230491647901e+001,1.27891055126734e-002
5.01187233627275e+006,8.35232041019918e+001,1.66991201159256e-002
6.30957344480196e+006,8.35235487258095e+001,2.20223470932293e-002
7.94328234724285e+006,8.35243442617678e+001,2.88076263168617e-002
1.00000000000000e+007,8.35260427730360e+001,3.46761457068387e-002
